,transactionID,senderID,receiverID,sender_state,receiver_state,date,amount,confusion_value,was_biased
4301,4301,668,753,NY,NI,2023-07-20,92630.22,FN,0
4302,4302,639,99,NI,GE,2022-06-26,15321.22,FP,0
4303,4303,758,495,AZ,TN,2021-10-11,85493.36,TN,1
4304,4304,956,675,NI,AZ,2022-11-29,47651.45,TN,0
4305,4305,512,357,TN,GE,2022-09-09,60814.17,TP,0
4306,4306,89,768,DE,NY,2022-12-21,82131.53,FN,0
4307,4307,389,841,IL,GE,2023-02-04,39542.2,FN,0
4308,4308,852,528,IL,GE,2024-05-29,11151.39,TP,0
4309,4309,503,218,IL,IL,2023-06-25,68044.07,TP,0
4310,4310,595,692,DE,NI,2024-07-07,85747.97,TN,0
4311,4311,407,217,AZ,NI,2023-03-05,46655.99,TN,0
4312,4312,732,903,DE,GE,2023-10-25,18450.84,FP,0
4313,4313,130,366,GE,GE,2023-07-20,52692.38,TP,0
4314,4314,707,720,AZ,NY,2023-08-03,87146.74,TP,0
4315,4315,575,236,IL,IL,2022-08-13,6599.71,FP,0
4316,4316,657,835,GE,TN,2023-02-03,51284.08,FN,0
4317,4317,5,533,DE,GE,2023-06-28,84919.38,TN,0
4318,4318,822,831,GE,TN,2022-06-18,73090.0,TP,0
4319,4319,984,706,GE,GE,2024-06-25,7490.4,TP,0
4320,4320,134,989,IL,NI,2023-03-07,63793.58,FN,1
4321,4321,487,957,AZ,NI,2023-08-08,61888.68,FP,0
4322,4322,871,352,TN,NI,2023-09-13,26672.38,FP,0
4323,4323,709,431,TN,GE,2024-08-29,46472.18,TN,0
4324,4324,912,958,NI,GE,2022-07-16,78836.97,FP,0
4325,4325,281,455,IL,IL,2023-12-10,85247.13,TN,0
4326,4326,617,568,AZ,NY,2024-01-06,63295.64,FN,0
4327,4327,110,851,TN,AZ,2024-02-28,48272.82,FN,0
4328,4328,847,267,IL,DE,2023-02-15,88916.01,FN,0
4329,4329,872,874,NY,AZ,2021-10-14,13887.45,FP,0
4330,4330,434,328,GE,TN,2023-04-10,23017.65,FN,0
4331,4331,313,492,NY,AZ,2023-04-13,15681.13,TN,0
4332,4332,429,512,IL,GE,2022-02-06,86181.63,TN,0
4333,4333,476,816,GE,AZ,2023-03-27,48254.88,FN,0
4334,4334,770,163,GE,DE,2023-07-20,89725.01,FP,0
4335,4335,757,542,IL,AZ,2022-01-16,17670.07,TN,0
4336,4336,70,233,TN,IL,2022-05-03,22984.77,FN,0
4337,4337,971,890,NI,DE,2022-02-06,89156.04,FN,0
4338,4338,837,809,DE,DE,2021-10-21,11064.15,TN,0
4339,4339,606,131,AZ,IL,2024-04-15,57789.88,FN,0
4340,4340,526,561,NY,NI,2024-08-16,13576.4,TN,0
4341,4341,713,618,IL,NI,2024-06-11,50442.92,FP,0
4342,4342,517,746,TN,IL,2022-12-20,43315.35,TP,0
4343,4343,135,498,IL,NI,2024-03-14,43369.0,FN,0
4344,4344,194,142,DE,TN,2023-05-11,77643.57,TN,0
4345,4345,190,602,NY,TN,2024-07-20,34385.98,TP,0
4346,4346,545,960,TN,NY,2022-07-28,26084.71,TN,0
4347,4347,622,767,NI,NY,2023-12-02,38773.98,FP,0
4348,4348,877,617,DE,GE,2024-06-20,49534.85,FN,0
4349,4349,565,947,IL,GE,2023-10-30,74187.31,TP,0
4350,4350,626,791,NI,IL,2023-07-05,16600.7,FN,0
4351,4351,870,933,AZ,IL,2021-10-17,81819.7,FP,0
4352,4352,234,28,AZ,AZ,2024-04-01,18224.33,TP,0
4353,4353,106,240,GE,AZ,2022-05-26,64495.09,FN,0
4354,4354,319,845,DE,GE,2022-01-14,75860.23,TN,0
4355,4355,195,12,TN,AZ,2024-09-01,30920.2,FN,0
4356,4356,608,656,NI,AZ,2022-02-06,16278.8,TP,0
4357,4357,953,509,AZ,DE,2024-03-07,93510.45,FN,0
4358,4358,567,486,GE,TN,2023-08-11,39035.91,FN,0
4359,4359,289,264,NI,IL,2023-09-28,54407.33,FP,0
4360,4360,25,574,IL,DE,2022-10-29,73228.3,FP,0
4361,4361,450,702,IL,GE,2023-03-23,90726.09,FP,0
4362,4362,507,636,NY,DE,2024-08-14,10648.55,FN,0
4363,4363,181,360,GE,GE,2024-02-02,16189.73,FP,0
4364,4364,763,787,IL,NY,2022-02-26,11580.64,TP,0
4365,4365,108,392,NY,GE,2024-09-21,96191.21,FN,0
4366,4366,328,701,NY,IL,2024-02-10,1245.51,FN,0
4367,4367,509,693,NI,AZ,2022-06-29,31927.93,TP,0
4368,4368,572,88,DE,NY,2023-11-16,92287.37,TP,0
4369,4369,2,467,IL,NI,2022-08-11,49784.36,TP,0
4370,4370,711,664,DE,AZ,2024-09-30,99712.0,TP,0
4371,4371,369,747,NY,IL,2024-09-03,77477.01,TP,0
4372,4372,545,35,AZ,AZ,2023-08-05,66496.11,TP,0
4373,4373,546,521,DE,DE,2022-03-19,21682.44,FN,0
4374,4374,713,827,GE,GE,2023-01-26,91431.03,TP,0
4375,4375,393,292,GE,AZ,2024-03-12,48712.13,TP,0
4376,4376,795,287,DE,IL,2022-06-18,51188.67,TP,0
4377,4377,259,107,IL,NY,2022-09-29,80885.12,FN,0
4378,4378,362,834,NY,AZ,2022-08-11,58050.79,FP,0
4379,4379,870,387,TN,AZ,2022-03-16,1377.48,TP,0
4380,4380,53,9,AZ,AZ,2024-07-18,97439.07,FP,1
4381,4381,249,921,DE,TN,2023-12-11,42979.18,TP,0
4382,4382,560,858,GE,GE,2021-12-22,31997.11,TN,0
4383,4383,946,908,NI,TN,2024-05-08,63355.12,TP,0
4384,4384,213,490,NY,DE,2023-03-29,98454.55,TP,0
4385,4385,172,974,NI,TN,2022-03-06,69612.48,TP,0
4386,4386,977,279,GE,NI,2023-04-29,22561.43,FP,0
4387,4387,52,924,DE,GE,2023-06-01,47981.55,FN,1
4388,4388,324,571,IL,NI,2023-12-15,80076.34,TN,0
4389,4389,326,787,NI,NY,2024-02-29,67329.11,FP,0
4390,4390,301,340,NI,GE,2023-01-06,54107.92,FP,0
4391,4391,697,451,GE,IL,2023-03-21,50120.1,FN,0
4392,4392,632,49,TN,IL,2024-06-29,63224.99,TN,0
4393,4393,467,846,IL,AZ,2023-08-21,89393.03,FP,0
4394,4394,949,699,AZ,NY,2022-08-05,9429.49,FP,0
4395,4395,948,292,TN,NY,2024-03-31,47108.59,FP,0
4396,4396,786,54,DE,NY,2024-09-17,44188.93,TN,0
4397,4397,913,463,NY,NY,2022-09-27,40902.48,TP,0
4398,4398,864,559,IL,NY,2024-01-07,77019.77,TP,0
4399,4399,482,305,TN,AZ,2022-11-10,97807.43,TN,0
4400,4400,633,589,NY,AZ,2023-06-22,77082.22,FP,0
4401,4401,14,587,IL,IL,2023-02-15,63124.65,FN,0
4402,4402,20,946,GE,AZ,2023-05-26,74866.44,TN,0
4403,4403,251,53,NY,GE,2024-07-04,53704.46,TP,0
4404,4404,922,622,GE,AZ,2021-11-04,78290.88,FN,0
4405,4405,265,85,GE,TN,2023-10-02,88314.71,FN,0
4406,4406,137,507,DE,NY,2023-03-13,45971.46,TN,0
4407,4407,519,100,GE,GE,2022-01-15,96171.03,FP,1
4408,4408,755,525,AZ,AZ,2023-05-18,92601.62,TP,0
4409,4409,533,180,DE,NI,2022-04-16,56371.9,FN,0
4410,4410,584,434,DE,NY,2022-01-21,37121.68,TP,0
4411,4411,334,489,GE,AZ,2022-06-17,26687.71,FN,0
4412,4412,347,917,DE,AZ,2023-01-15,56705.89,TN,0
4413,4413,141,220,IL,AZ,2024-09-02,88797.21,FP,0
4414,4414,814,6,GE,TN,2023-07-03,97548.71,TP,0
4415,4415,261,300,DE,DE,2022-06-24,99785.25,TN,0
4416,4416,796,675,NY,GE,2022-07-05,61736.33,TP,0
4417,4417,931,942,IL,DE,2024-02-01,37992.13,TN,0
4418,4418,167,941,NI,AZ,2023-09-02,26742.65,TP,1
4419,4419,609,437,TN,TN,2023-05-30,62877.91,TP,1
4420,4420,505,722,NI,IL,2022-11-09,95868.35,FP,0
4421,4421,504,223,TN,NI,2023-02-02,24802.9,FN,0
4422,4422,613,657,AZ,GE,2023-04-21,18056.02,FN,1
4423,4423,719,405,TN,NI,2024-02-04,70077.49,TP,0
4424,4424,278,953,IL,NI,2022-09-07,29994.47,TN,0
4425,4425,450,836,AZ,DE,2021-12-08,33804.62,TP,0
4426,4426,482,679,GE,TN,2022-07-15,90078.48,FP,0
4427,4427,407,417,DE,DE,2022-09-20,19635.01,FN,0
4428,4428,218,142,AZ,NY,2022-09-04,10876.02,TP,0
4429,4429,766,520,GE,IL,2024-04-06,51204.84,FN,0
4430,4430,970,635,IL,NY,2024-06-03,11335.75,FP,0
4431,4431,781,377,TN,NI,2024-02-10,56806.51,FP,1
4432,4432,333,380,IL,GE,2024-06-10,83595.95,FN,0
4433,4433,437,147,AZ,GE,2023-05-03,13852.53,FN,0
4434,4434,818,727,AZ,DE,2022-08-05,76972.47,FN,0
4435,4435,67,708,TN,AZ,2021-11-24,17520.28,TP,0
4436,4436,896,64,AZ,NY,2022-10-29,68092.24,FN,0
4437,4437,404,66,NY,TN,2023-12-26,54040.83,FN,0
4438,4438,176,659,NI,DE,2024-08-20,61457.67,FP,1
4439,4439,24,54,IL,AZ,2022-03-27,50260.62,FN,0
4440,4440,881,225,DE,TN,2022-09-23,24604.05,FN,0
4441,4441,597,800,DE,GE,2023-05-05,81412.41,FP,0
4442,4442,94,596,DE,DE,2023-03-09,9324.56,FN,0
4443,4443,846,164,NI,TN,2022-11-11,76666.26,TN,0
4444,4444,955,403,DE,GE,2024-05-30,5410.52,FP,0
4445,4445,72,749,GE,AZ,2024-04-15,79337.83,FP,1
4446,4446,198,842,TN,AZ,2022-05-19,64857.51,FN,0
4447,4447,913,263,TN,AZ,2023-11-13,19071.09,FP,0
4448,4448,657,776,AZ,GE,2024-05-03,25542.53,TN,0
4449,4449,521,444,DE,IL,2023-04-11,21378.07,FN,0
4450,4450,410,797,NY,DE,2024-01-07,87857.52,TN,0
4451,4451,353,97,DE,TN,2022-07-13,83161.46,FN,0
4452,4452,537,980,DE,GE,2023-05-21,55687.2,FP,0
4453,4453,166,753,DE,AZ,2022-05-01,69856.48,FN,0
4454,4454,171,481,NY,IL,2023-02-12,17743.91,FN,0
4455,4455,505,530,TN,NY,2024-09-25,93223.79,TP,1
4456,4456,40,747,NI,IL,2022-08-11,16791.33,FP,0
4457,4457,810,69,AZ,GE,2023-07-21,7211.71,TN,0
4458,4458,862,669,IL,TN,2022-12-13,38769.36,FN,0
4459,4459,224,60,NY,IL,2024-01-07,46690.65,TN,0
4460,4460,906,456,AZ,GE,2024-05-03,36002.43,FP,1
4461,4461,398,759,DE,NI,2024-07-12,83885.44,FN,0
4462,4462,456,948,DE,AZ,2024-04-06,99835.23,TP,0
4463,4463,425,308,IL,NY,2024-07-02,97641.86,TN,0
4464,4464,239,280,NY,NY,2022-03-30,95890.55,TP,0
4465,4465,115,340,GE,NI,2022-05-27,24895.59,FN,0
4466,4466,745,140,AZ,DE,2024-01-28,57457.2,FN,1
4467,4467,718,984,TN,IL,2022-09-21,90688.45,TN,0
4468,4468,324,838,IL,AZ,2023-01-25,96404.24,TP,0
4469,4469,874,923,IL,IL,2023-07-02,91016.52,TN,0
4470,4470,800,488,IL,AZ,2022-11-26,13447.55,TP,1
4471,4471,295,143,GE,AZ,2023-10-20,80576.06,TN,0
4472,4472,541,296,GE,GE,2022-12-15,10958.75,TP,0
4473,4473,312,429,TN,AZ,2022-10-05,22033.21,FP,0
4474,4474,578,90,DE,TN,2024-09-30,38180.71,TP,0
4475,4475,110,18,TN,GE,2024-02-08,43886.25,FP,0
4476,4476,127,433,GE,NI,2022-04-24,55986.01,TN,0
4477,4477,93,354,IL,TN,2022-01-14,89329.37,TN,0
4478,4478,306,5,IL,DE,2022-04-25,93274.43,FN,0
4479,4479,140,363,GE,DE,2024-10-07,81824.34,TN,0
4480,4480,728,699,NY,DE,2023-06-24,77514.43,FP,1
4481,4481,207,279,AZ,TN,2023-10-09,70863.51,FN,0
4482,4482,132,359,NY,DE,2024-01-09,19948.93,TP,0
4483,4483,874,109,TN,DE,2022-11-01,26344.92,TN,0
4484,4484,688,167,DE,AZ,2022-01-06,59606.81,TN,0
4485,4485,459,643,IL,NI,2022-02-07,18604.6,FN,0
4486,4486,97,731,NI,NI,2024-02-17,24573.52,TN,0
4487,4487,236,138,NI,AZ,2022-02-19,91940.76,FN,0
4488,4488,561,28,NI,TN,2023-09-10,80472.97,FP,0
4489,4489,302,333,NI,AZ,2024-03-21,66536.29,FN,0
4490,4490,383,334,IL,AZ,2024-04-08,13216.55,TN,0
4491,4491,636,614,AZ,NI,2022-04-03,2587.04,TN,0
4492,4492,532,383,GE,NY,2022-01-27,87230.38,FP,0
4493,4493,163,280,GE,AZ,2022-11-07,73331.81,TP,1
4494,4494,285,173,NI,AZ,2022-04-05,75056.64,TN,0
4495,4495,577,192,NY,GE,2024-09-05,28503.27,TP,0
4496,4496,424,390,AZ,GE,2022-07-23,37417.28,TN,0
4497,4497,165,507,GE,GE,2022-06-09,70667.22,FP,0
4498,4498,774,416,TN,IL,2024-03-02,51807.89,TN,0
4499,4499,761,887,TN,TN,2022-10-29,74007.34,FP,0
4500,4500,880,485,DE,NI,2022-07-21,98871.94,TP,0
4501,4501,290,848,AZ,TN,2023-05-03,40559.74,TP,1
4502,4502,907,180,NY,AZ,2024-05-05,42690.77,TN,0
4503,4503,565,845,DE,NY,2022-05-06,44681.39,TP,0
4504,4504,148,468,AZ,IL,2022-01-14,78788.95,TN,0
4505,4505,669,547,IL,NY,2022-07-20,47862.07,TN,1
4506,4506,574,930,NY,DE,2022-01-25,18135.66,FN,1
4507,4507,989,940,DE,IL,2022-01-05,88116.86,FP,1
4508,4508,126,149,NY,NI,2023-04-22,96347.27,FN,0
4509,4509,659,60,TN,NY,2022-05-17,47809.8,TN,0
4510,4510,59,324,AZ,DE,2022-02-26,46955.7,FP,0
4511,4511,317,936,GE,GE,2023-04-29,64144.96,TP,0
4512,4512,87,722,NI,DE,2022-06-10,50296.2,FP,0
4513,4513,976,655,AZ,DE,2022-12-10,19651.61,FP,1
4514,4514,666,252,IL,GE,2024-05-08,53068.59,FP,0
4515,4515,457,355,NY,DE,2023-12-04,67886.12,FP,0
4516,4516,658,841,GE,NY,2022-04-05,22218.98,FP,0
4517,4517,913,791,DE,AZ,2024-01-02,53203.11,FP,1
4518,4518,552,184,NI,DE,2021-11-16,51684.16,TN,0
4519,4519,952,381,IL,IL,2024-08-18,44738.08,FP,0
4520,4520,830,834,NI,NY,2024-08-25,81182.12,TP,0
4521,4521,762,316,IL,GE,2022-03-07,45707.69,FN,0
4522,4522,972,119,IL,NY,2023-11-19,33368.85,TN,0
4523,4523,938,131,TN,GE,2022-09-01,49800.2,TP,0
4524,4524,414,802,NY,NI,2024-08-15,88868.15,TN,1
4525,4525,224,966,GE,IL,2024-07-11,77056.03,FN,0
4526,4526,744,435,NI,TN,2022-04-29,53939.16,FN,0
4527,4527,312,455,GE,DE,2022-08-18,65304.67,TP,0
4528,4528,332,637,AZ,NI,2021-11-09,9309.13,TP,0
4529,4529,449,364,AZ,AZ,2024-08-18,43107.52,FP,0
4530,4530,985,923,DE,NI,2023-07-13,53289.59,FN,0
4531,4531,53,225,IL,AZ,2021-10-31,2323.4,FN,1
4532,4532,558,264,IL,GE,2022-10-14,7016.6,TN,0
4533,4533,332,310,NY,IL,2023-02-10,84588.46,TN,0
4534,4534,344,114,NI,AZ,2024-03-24,19555.67,TP,0
4535,4535,666,180,AZ,GE,2024-08-29,44294.38,TN,0
4536,4536,671,813,NY,AZ,2022-09-08,23012.6,FP,0
4537,4537,96,986,NI,AZ,2023-07-06,90587.22,FP,0
4538,4538,51,741,AZ,NI,2023-01-09,18575.45,FN,0
4539,4539,308,305,NY,DE,2024-08-23,62835.85,TP,0
4540,4540,510,571,NI,IL,2022-04-20,42973.17,TN,1
4541,4541,646,826,DE,TN,2024-01-01,92081.19,TP,0
4542,4542,750,651,IL,GE,2023-09-16,11583.83,TN,0
4543,4543,263,351,IL,TN,2022-08-27,67995.84,FN,0
4544,4544,370,735,AZ,GE,2023-09-03,60674.09,FN,0
4545,4545,101,251,DE,GE,2022-11-03,43631.74,FN,0
4546,4546,259,309,NY,NY,2023-09-12,36304.57,TN,0
4547,4547,659,476,AZ,NI,2021-12-13,56469.41,FP,0
4548,4548,0,452,DE,IL,2022-12-27,44195.1,TP,0
4549,4549,488,365,GE,DE,2024-02-16,60311.19,TP,1
4550,4550,654,454,TN,DE,2022-10-20,49981.21,FN,0
4551,4551,237,906,NI,DE,2023-06-06,3329.92,TP,0
4552,4552,773,899,DE,AZ,2021-10-12,84361.22,FP,0
4553,4553,72,778,AZ,DE,2022-04-05,70616.92,TN,0
4554,4554,202,154,NY,DE,2024-09-17,75667.5,TN,0
4555,4555,37,86,GE,DE,2023-03-28,36354.18,FN,1
4556,4556,154,665,DE,NI,2023-08-18,97896.1,FP,0
4557,4557,120,555,GE,IL,2021-11-25,22948.03,FN,0
4558,4558,367,591,NY,DE,2024-02-28,4313.27,TP,0
4559,4559,437,671,NY,DE,2022-10-10,63117.68,FP,0
4560,4560,237,544,AZ,NI,2023-02-01,63918.9,FN,0
4561,4561,331,44,TN,IL,2021-12-23,83807.49,FP,0
4562,4562,894,195,GE,AZ,2022-11-20,47083.24,FN,0
4563,4563,160,434,NY,GE,2022-03-19,51052.09,TP,0
4564,4564,98,926,AZ,AZ,2023-04-04,56286.88,TN,0
4565,4565,513,343,IL,NY,2023-05-17,40829.3,FN,0
4566,4566,595,795,TN,NI,2023-12-13,12815.21,FP,0
4567,4567,184,347,DE,DE,2021-10-24,25821.94,TP,0
4568,4568,496,318,IL,NI,2024-05-01,73390.78,FN,0
4569,4569,225,39,DE,AZ,2023-10-14,48623.01,TN,0
4570,4570,326,478,TN,AZ,2021-11-25,25359.14,TN,0
4571,4571,615,685,DE,NI,2023-08-03,75265.78,TP,0
4572,4572,759,146,IL,AZ,2022-03-30,15437.0,TN,0
4573,4573,750,633,AZ,GE,2022-12-25,69406.06,TP,1
4574,4574,231,974,DE,GE,2024-09-16,44087.54,FP,0
4575,4575,757,65,GE,NY,2023-04-25,78512.26,FP,1
4576,4576,821,893,NY,AZ,2023-11-14,12185.31,TP,0
4577,4577,781,836,IL,AZ,2023-06-19,6337.87,TN,1
4578,4578,97,995,GE,TN,2022-04-21,772.96,FN,0
4579,4579,214,488,GE,GE,2023-10-12,96352.17,FP,0
4580,4580,610,98,DE,AZ,2024-02-22,51893.36,TN,0
4581,4581,734,149,AZ,NY,2023-10-28,57361.2,TP,0
4582,4582,517,316,TN,TN,2024-07-23,72739.02,TP,0
4583,4583,457,72,NY,IL,2023-07-27,14543.54,FN,0
4584,4584,884,748,GE,TN,2022-05-08,6172.97,TN,0
4585,4585,231,143,IL,GE,2022-11-23,21611.02,FP,0
4586,4586,304,354,TN,NI,2023-07-26,34139.92,FP,0
4587,4587,551,726,DE,NY,2022-12-26,19284.46,TP,0
4588,4588,486,171,NY,AZ,2023-10-25,4209.26,TP,0
4589,4589,71,95,TN,IL,2024-01-24,70987.46,FN,0
4590,4590,576,712,AZ,NY,2024-01-03,84907.13,TP,0
4591,4591,383,713,NI,GE,2022-05-26,98173.56,FP,0
4592,4592,411,252,IL,TN,2024-03-24,41445.96,TP,0
4593,4593,285,499,NI,GE,2022-03-04,83069.24,TN,0
4594,4594,936,274,GE,AZ,2022-08-04,66287.71,FN,0
4595,4595,613,588,DE,TN,2021-11-16,92773.01,FP,1
4596,4596,663,981,DE,DE,2024-01-18,9682.9,FP,0
4597,4597,692,932,GE,TN,2024-07-31,42282.21,TP,1
4598,4598,484,659,DE,GE,2021-12-02,15999.89,FN,0
4599,4599,703,14,NY,AZ,2022-07-20,31577.89,FN,0
4600,4600,170,427,GE,DE,2023-09-26,94357.66,TN,0
4601,4601,690,312,GE,IL,2022-06-28,40860.39,FN,0
4602,4602,999,677,DE,IL,2022-10-17,77571.42,TN,1
4603,4603,868,32,NY,NI,2022-03-27,90797.23,TP,0
4604,4604,416,450,NI,AZ,2024-03-04,34111.08,FP,0
4605,4605,93,495,NI,AZ,2023-03-05,26383.94,TP,0
4606,4606,629,292,TN,TN,2021-12-03,76865.63,FP,0
4607,4607,636,776,TN,DE,2023-07-19,64008.15,FP,0
4608,4608,364,515,TN,AZ,2023-08-20,19920.61,TN,0
4609,4609,117,269,DE,NY,2023-06-26,63907.61,TP,0
4610,4610,218,200,IL,TN,2022-12-29,70468.92,TP,0
4611,4611,352,511,IL,GE,2023-12-02,48801.47,TP,0
4612,4612,450,476,NY,NY,2022-10-28,96845.99,TP,0
4613,4613,982,924,AZ,NI,2024-06-25,7759.32,FN,0
4614,4614,247,434,NI,TN,2024-06-13,3427.59,FP,0
4615,4615,713,497,DE,DE,2022-08-19,60254.67,TP,0
4616,4616,736,88,NY,GE,2024-02-04,22447.29,FN,0
4617,4617,372,917,TN,IL,2023-02-13,51095.8,FN,0
4618,4618,733,622,AZ,DE,2023-08-10,74574.59,TN,0
4619,4619,515,124,AZ,AZ,2024-02-13,6570.08,FP,0
4620,4620,44,443,NY,NI,2022-09-08,53920.87,TP,0
4621,4621,450,490,NI,TN,2023-07-28,81341.19,FN,0
4622,4622,774,927,NY,GE,2023-01-04,88940.2,FN,1
4623,4623,835,862,TN,NY,2023-07-08,18843.23,TP,0
4624,4624,233,482,DE,AZ,2022-11-23,61913.16,FN,1
4625,4625,731,70,IL,IL,2023-06-26,70064.28,TN,0
4626,4626,404,438,IL,AZ,2024-03-25,59233.48,TN,0
4627,4627,39,729,NY,GE,2022-10-25,60055.68,FP,0
4628,4628,258,681,TN,NY,2023-01-02,77554.26,FP,0
4629,4629,432,433,TN,GE,2023-09-29,62816.47,FP,0
4630,4630,787,0,IL,IL,2022-01-09,26496.05,TN,1
4631,4631,420,833,NY,DE,2022-02-20,78543.13,FP,0
4632,4632,265,427,GE,GE,2024-04-24,4500.73,FN,0
4633,4633,655,656,TN,GE,2024-07-15,27779.17,TN,0
4634,4634,406,682,DE,TN,2023-02-03,76903.93,FP,0
4635,4635,622,436,AZ,NY,2022-08-30,78588.7,TN,0
4636,4636,79,373,GE,DE,2022-09-08,54051.23,FP,0
4637,4637,213,627,NI,IL,2023-07-03,56874.69,TP,0
4638,4638,930,872,DE,TN,2023-04-24,77459.17,FP,1
4639,4639,866,210,NY,DE,2022-01-12,50419.56,TN,0
4640,4640,874,800,AZ,AZ,2022-11-15,33953.28,TN,0
4641,4641,965,566,AZ,IL,2024-07-01,88851.34,FP,0
4642,4642,373,388,TN,TN,2024-07-22,91441.13,TN,1
4643,4643,457,168,AZ,DE,2023-02-23,54027.51,TN,0
4644,4644,28,600,AZ,TN,2022-05-04,20055.98,FP,0
4645,4645,933,642,AZ,IL,2022-12-12,24410.53,TP,1
4646,4646,684,943,TN,DE,2024-07-03,73868.26,FP,1
4647,4647,790,98,GE,NI,2024-01-11,14201.56,FP,0
4648,4648,103,682,DE,DE,2024-04-27,29931.87,FN,0
4649,4649,298,189,GE,NY,2023-09-18,58598.61,TN,0
4650,4650,62,87,DE,AZ,2022-02-20,42930.17,FP,0
4651,4651,314,185,NY,GE,2024-03-19,90258.81,FN,0
4652,4652,753,444,NY,GE,2022-04-09,84169.34,TP,1
4653,4653,79,779,NY,DE,2022-10-19,33842.04,TN,0
4654,4654,691,929,DE,NY,2022-10-02,72539.14,FN,0
4655,4655,19,891,DE,DE,2024-08-07,63850.71,TP,0
4656,4656,275,383,DE,GE,2024-04-27,86966.07,TP,0
4657,4657,377,454,IL,AZ,2023-01-02,73061.59,FP,0
4658,4658,354,506,NI,TN,2022-05-30,34901.29,FN,0
4659,4659,233,17,NY,AZ,2023-07-28,36123.14,TP,0
4660,4660,850,275,IL,NY,2024-05-03,64885.88,FN,0
4661,4661,11,554,NY,IL,2023-11-28,24960.64,FN,0
4662,4662,365,841,NY,TN,2023-11-17,18129.0,FN,0
4663,4663,318,425,AZ,GE,2022-03-29,26605.13,FP,0
4664,4664,103,879,DE,AZ,2023-05-11,49337.51,TP,0
4665,4665,207,416,TN,NY,2023-11-03,5344.86,TN,0
4666,4666,737,878,AZ,NI,2023-02-13,30841.22,FP,0
4667,4667,876,597,IL,DE,2023-06-22,37569.88,FP,0
4668,4668,772,573,GE,TN,2023-11-29,60514.74,FN,1
4669,4669,517,403,GE,IL,2022-12-14,93078.89,TP,0
4670,4670,177,226,NY,IL,2024-04-08,54400.84,TP,0
4671,4671,133,910,NY,NY,2024-04-02,64343.97,FN,0
4672,4672,848,322,AZ,NY,2022-05-16,14653.51,TP,0
4673,4673,631,756,TN,GE,2024-02-11,7619.09,TP,0
4674,4674,691,831,DE,TN,2022-07-15,29544.6,FP,0
4675,4675,258,305,GE,NI,2023-09-01,31026.25,TP,0
4676,4676,840,418,TN,AZ,2023-01-26,81398.53,TP,0
4677,4677,746,355,AZ,NI,2022-09-21,22220.51,FP,0
4678,4678,719,813,IL,NI,2022-05-27,70130.76,TP,0
4679,4679,937,846,GE,GE,2022-09-01,21983.95,TN,0
4680,4680,21,868,GE,NI,2023-02-18,78183.15,FP,0
4681,4681,389,991,DE,DE,2024-02-18,62620.77,TP,0
4682,4682,843,757,DE,NY,2022-07-08,66734.42,FP,0
4683,4683,257,844,AZ,GE,2023-04-05,16399.57,FP,0
4684,4684,745,690,DE,AZ,2022-11-11,322.24,TP,1
4685,4685,352,649,NY,TN,2022-07-08,49830.84,FN,0
4686,4686,291,222,NY,GE,2024-07-07,59561.41,FN,0
4687,4687,524,566,IL,IL,2023-01-11,9802.23,FP,0
4688,4688,645,293,AZ,NY,2023-03-21,72503.44,TN,0
4689,4689,217,904,GE,DE,2024-08-15,82238.96,FP,0
4690,4690,912,953,TN,AZ,2022-12-20,98477.89,TN,0
4691,4691,526,964,TN,NY,2022-07-11,51919.0,FP,0
4692,4692,153,778,IL,TN,2024-06-06,25748.46,TP,0
4693,4693,290,365,AZ,TN,2023-03-30,56634.85,TN,0
4694,4694,803,362,NI,AZ,2022-11-20,78753.79,TN,1
4695,4695,40,135,IL,GE,2023-12-06,59939.01,TN,0
4696,4696,921,962,IL,AZ,2024-08-29,33664.4,FP,0
4697,4697,419,719,NI,NI,2022-08-05,32398.39,TP,0
4698,4698,818,910,AZ,IL,2024-04-06,37632.14,TN,1
4699,4699,229,94,DE,TN,2023-12-15,61279.84,TN,0
4700,4700,440,484,NY,DE,2023-05-11,65747.67,FP,0
4701,4701,439,10,DE,TN,2022-09-22,94221.69,TN,0
4702,4702,522,180,IL,NY,2021-10-20,15942.87,FP,0
4703,4703,848,237,GE,GE,2022-06-06,41457.09,TP,0
4704,4704,249,928,AZ,NI,2024-09-12,94333.68,FP,0
4705,4705,30,760,AZ,NY,2023-02-02,22416.63,TN,0
4706,4706,950,385,IL,IL,2022-08-11,34873.23,FP,0
4707,4707,46,851,NI,DE,2024-03-08,68360.41,FP,0
4708,4708,710,430,GE,AZ,2023-12-28,84101.4,FP,0
4709,4709,371,498,NI,DE,2022-05-20,57092.42,FN,0
4710,4710,426,433,GE,DE,2023-05-11,45649.01,TP,0
4711,4711,657,331,DE,TN,2021-10-10,39561.97,TP,0
4712,4712,989,377,DE,NI,2022-12-21,4446.45,TN,0
4713,4713,68,0,IL,IL,2022-07-04,93879.38,TN,0
4714,4714,637,396,AZ,NY,2024-03-29,48550.08,TN,0
4715,4715,907,960,GE,NY,2024-03-21,32641.03,FN,0
4716,4716,840,847,NY,NY,2021-10-25,68748.23,TP,0
4717,4717,234,449,TN,DE,2022-08-05,17016.92,FN,0
4718,4718,3,882,IL,NI,2023-01-13,24328.73,TP,0
